order_id,user_id,order_date,category,status,order_amount_usd,discount_usd
ORD-11885,U1937,2026-04-11 00:00:00,Electronics,completed,97.13,23.37
ORD-11886,U1937,2026-04-16 00:00:00,Home & Living,completed,211.14,0.0
ORD-11887,U1937,2026-05-08 00:00:00,Beauty,completed,88.18,14.08
ORD-11888,U1937,2026-05-19 00:00:00,Electronics,completed,167.04,27.39
ORD-11890,U1938,2026-02-20 00:00:00,Sports,completed,84.91,0.0
ORD-11891,U1938,2026-03-07 00:00:00,Electronics,completed,554.52,0.0
ORD-11892,U1939,2026-02-25 00:00:00,Home & Living,completed,125.68,13.02
ORD-11893,U1940,2026-01-26 00:00:00,Beauty,completed,63.01,8.25
ORD-11894,U1941,2026-03-10 00:00:00,Fashion,completed,57.42,9.16
ORD-11895,U1942,2026-03-12 00:00:00,Electronics,completed,502.1,0.0
ORD-11896,U1942,2026-03-14 00:00:00,Beauty,completed,16.75,0.0
ORD-11897,U1944,2026-01-23 00:00:00,Beauty,completed,40.26,8.79
ORD-11898,U1944,2026-02-02 00:00:00,Fashion,completed,113.09,0.0
ORD-11899,U1946,2026-01-29 00:00:00,Electronics,completed,519.34,0.0
ORD-11900,U1946,2026-02-05 00:00:00,Home & Living,completed,195.96,0.0
ORD-11901,U1946,2026-02-08 00:00:00,Fashion,completed,139.72,26.51
ORD-11902,U1947,2026-03-31 00:00:00,Fashion,completed,138.57,12.97
ORD-11903,U1948,2026-04-11 00:00:00,Beauty,cancelled,93.92,0.0
ORD-11904,U1948,2026-04-14 00:00:00,Electronics,completed,275.04,0.0
ORD-11905,U1949,2026-03-06 00:00:00,Fashion,completed,63.4,0.0
ORD-11906,U1949,2026-03-23 00:00:00,Sports,completed,90.08,0.0
ORD-11907,U1949,2026-03-25 00:00:00,Beauty,completed,49.04,0.0
ORD-11908,U1949,2026-03-29 00:00:00,Fashion,completed,120.37,17.25
ORD-11909,U1949,2026-04-08 00:00:00,Sports,completed,106.88,0.0
ORD-11910,U1950,2026-03-06 00:00:00,Fashion,completed,38.93,0.0
ORD-11911,U1950,2026-03-09 00:00:00,Fashion,completed,25.18,4.2
ORD-11912,U1951,2026-03-10 00:00:00,Electronics,completed,413.35,78.41
ORD-11913,U1951,2026-03-11 00:00:00,Home & Living,completed,211.76,31.94
ORD-11914,U1952,2026-02-04 00:00:00,Fashion,completed,101.09,12.1
ORD-11915,U1954,2026-02-10 00:00:00,Home & Living,completed,95.96,18.85
ORD-11916,U1954,2026-03-01 00:00:00,Electronics,completed,471.8,0.0
ORD-11917,U1954,2026-03-08 00:00:00,Home & Living,completed,217.51,44.85
ORD-11918,U1954,2026-03-21 00:00:00,Home & Living,completed,115.04,0.0
ORD-11919,U1956,2026-02-27 00:00:00,Sports,completed,66.05,5.15
ORD-11920,U1956,2026-02-28 00:00:00,Sports,completed,119.25,0.0
ORD-11921,U1956,2026-03-03 00:00:00,Electronics,completed,548.95,119.19
ORD-11922,U1957,2026-01-07 00:00:00,Fashion,completed,62.54,0.0
ORD-11923,U1959,2026-03-26 00:00:00,Beauty,completed,98.79,19.19
ORD-11924,U1959,2026-04-06 00:00:00,Fashion,completed,161.19,0.0
ORD-11925,U1960,2026-01-21 00:00:00,Beauty,completed,117.95,0.0
ORD-11926,U1960,2026-01-22 00:00:00,Home & Living,completed,256.92,0.0
ORD-11927,U1961,2026-03-04 00:00:00,Beauty,completed,70.46,0.0
ORD-11928,U1962,2026-01-29 00:00:00,Sports,completed,56.66,0.0
ORD-11929,U1963,2026-02-10 00:00:00,Home & Living,completed,244.61,36.92
ORD-11930,U1964,2026-02-12 00:00:00,Fashion,refunded,68.22,0.0
ORD-11931,U1965,2026-02-19 00:00:00,Home & Living,completed,301.54,0.0
ORD-11932,U1965,2026-03-19 00:00:00,Electronics,completed,354.42,73.07
ORD-11933,U1965,2026-03-27 00:00:00,Electronics,completed,121.38,18.91
ORD-11934,U1965,2026-04-16 00:00:00,Fashion,completed,170.19,42.21
ORD-11935,U1966,2026-03-12 00:00:00,Electronics,completed,118.43,0.0
ORD-11936,U1966,2026-03-19 00:00:00,Home & Living,completed,315.39,22.25
ORD-11937,U1967,2026-01-29 00:00:00,Beauty,completed,52.8,0.0
ORD-11938,U1967,2026-01-31 00:00:00,Home & Living,completed,289.82,0.0
ORD-11939,U1968,2026-02-28 00:00:00,Electronics,cancelled,564.79,0.0
ORD-11940,U1970,2026-03-05 00:00:00,Electronics,cancelled,424.68,0.0
ORD-11941,U1972,2026-03-08 00:00:00,Fashion,completed,103.36,0.0
ORD-11942,U1972,2026-03-31 00:00:00,Sports,completed,22.9,0.0
ORD-11943,U1972,2026-05-05 00:00:00,Sports,completed,61.34,4.77
ORD-11944,U1972,2026-05-20 00:00:00,Fashion,completed,88.55,0.0
ORD-11945,U1972,2026-05-30 00:00:00,Electronics,cancelled,496.95,0.0
ORD-11947,U1973,2026-02-02 00:00:00,Beauty,cancelled,109.02,23.99
ORD-11948,U1974,2026-01-22 00:00:00,Home & Living,completed,64.88,0.0
ORD-11949,U1974,2026-01-23 00:00:00,Electronics,completed,568.48,0.0
ORD-11950,U1976,2026-03-26 00:00:00,Beauty,completed,95.91,20.7
ORD-11951,U1976,2026-04-05 00:00:00,Electronics,completed,569.95,0.0
ORD-11952,U1976,2026-04-07 00:00:00,Beauty,completed,109.38,0.0
ORD-11953,U1976,2026-05-09 00:00:00,Beauty,completed,20.58,0.0
ORD-11954,U1978,2026-03-02 00:00:00,Electronics,completed,496.69,0.0
ORD-11955,U1980,2026-02-04 00:00:00,Beauty,cancelled,32.15,0.0
ORD-11956,U1981,2026-04-04 00:00:00,Fashion,completed,49.62,0.0
ORD-11957,U1984,2026-03-12 00:00:00,Electronics,completed,482.36,99.86
ORD-11958,U1984,2026-03-29 00:00:00,Electronics,completed,350.83,0.0
ORD-11959,U1984,2026-03-30 00:00:00,Home & Living,completed,251.82,0.0
ORD-11960,U1984,2026-04-05 00:00:00,Home & Living,completed,306.19,17.33
ORD-11961,U1985,2026-02-22 00:00:00,Electronics,completed,447.63,0.0
ORD-11962,U1985,2026-03-19 00:00:00,Sports,completed,67.17,0.0
ORD-11963,U1985,2026-03-27 00:00:00,Fashion,completed,95.09,5.69
ORD-11964,U1985,2026-03-30 00:00:00,Sports,refunded,69.88,4.96
ORD-11965,U1985,2026-04-23 00:00:00,Home & Living,completed,285.6,17.78
ORD-11966,U1985,2026-04-27 00:00:00,Electronics,completed,403.7,0.0
ORD-11967,U1985,2026-05-12 00:00:00,Beauty,completed,23.51,0.0
ORD-11968,U1985,2026-05-20 00:00:00,Electronics,completed,644.52,0.0
ORD-11969,U1985,2026-05-29 00:00:00,Electronics,completed,166.47,0.0
ORD-11971,U1986,2026-03-29 00:00:00,Beauty,completed,76.94,0.0
ORD-11972,U1986,2026-04-06 00:00:00,Home & Living,completed,181.96,0.0
ORD-11973,U1986,2026-04-08 00:00:00,Fashion,completed,173.01,0.0
ORD-11974,U1987,2026-02-11 00:00:00,Electronics,completed,90.1,0.0
ORD-11975,U1988,2026-03-01 00:00:00,Electronics,completed,445.8,0.0
ORD-11976,U1988,2026-03-03 00:00:00,Fashion,completed,86.76,0.0
ORD-11977,U1988,2026-03-05 00:00:00,Sports,completed,107.4,8.39
ORD-11978,U1988,2026-03-30 00:00:00,Fashion,completed,69.8,0.0
ORD-11979,U1988,2026-04-04 00:00:00,Home & Living,completed,113.12,8.75
ORD-11980,U1988,2026-04-11 00:00:00,Sports,completed,92.89,0.0
ORD-11981,U1988,2026-04-13 00:00:00,Sports,completed,33.48,4.43
ORD-11982,U1988,2026-04-30 00:00:00,Electronics,completed,455.11,0.0
ORD-11983,U1988,2026-05-08 00:00:00,Beauty,completed,99.25,0.0
ORD-11984,U1988,2026-05-23 00:00:00,Home & Living,completed,139.3,34.46
ORD-11985,U1990,2026-03-18 00:00:00,Sports,completed,46.96,6.89
ORD-11986,U1990,2026-03-24 00:00:00,Sports,completed,27.58,4.91
ORD-11987,U1990,2026-03-30 00:00:00,Fashion,completed,112.79,0.0
ORD-11988,U1990,2026-05-06 00:00:00,Home & Living,completed,112.39,15.49
ORD-11989,U1992,2026-01-29 00:00:00,Home & Living,completed,139.25,0.0
ORD-11990,U1992,2026-02-09 00:00:00,Fashion,completed,179.14,0.0
ORD-11991,U1992,2026-02-25 00:00:00,Home & Living,completed,107.87,24.77
ORD-11992,U1992,2026-03-03 00:00:00,Home & Living,completed,47.01,0.0
ORD-11993,U1993,2026-04-07 00:00:00,Fashion,completed,122.83,18.21
ORD-11994,U1993,2026-04-18 00:00:00,Fashion,completed,50.01,0.0
ORD-11995,U1993,2026-05-17 00:00:00,Electronics,completed,116.7,20.0
ORD-11996,U1993,2026-05-25 00:00:00,Beauty,completed,83.39,0.0
ORD-11997,U1994,2026-02-12 00:00:00,Home & Living,refunded,262.96,60.74
ORD-11998,U1994,2026-02-18 00:00:00,Home & Living,completed,167.76,39.25
ORD-11999,U1994,2026-02-21 00:00:00,Electronics,completed,324.68,0.0
ORD-12000,U1995,2026-02-19 00:00:00,Fashion,completed,158.15,9.51
ORD-12001,U1996,2026-04-05 00:00:00,Beauty,cancelled,64.19,0.0
ORD-12002,U1996,2026-04-09 00:00:00,Electronics,cancelled,311.84,0.0
ORD-12003,U1996,2026-04-12 00:00:00,Home & Living,cancelled,319.52,60.33
ORD-12004,U1996,2026-04-23 00:00:00,Sports,completed,68.99,0.0
ORD-12005,U1996,2026-05-31 00:00:00,Electronics,completed,138.66,8.46
ORD-12006,U1997,2026-01-16 00:00:00,Electronics,cancelled,147.87,17.26
ORD-12007,U1998,2026-03-29 00:00:00,Home & Living,cancelled,111.91,0.0
ORD-12008,U1999,2026-02-16 00:00:00,Fashion,completed,105.08,0.0
ORD-12009,U1999,2026-02-22 00:00:00,Home & Living,cancelled,64.69,8.38
ORD-12010,U1999,2026-04-01 00:00:00,Electronics,completed,343.87,18.47
ORD-12011,U1999,2026-05-02 00:00:00,Beauty,completed,37.15,0.0
ORD-12012,U1999,2026-05-06 00:00:00,Home & Living,completed,72.11,15.89
ORD-12013,U1999,2026-05-10 00:00:00,Electronics,completed,525.74,31.43
ORD-12014,U2000,2026-01-26 00:00:00,Fashion,completed,106.77,6.58
ORD-12015,U2000,2026-02-13 00:00:00,Beauty,completed,116.27,0.0
ORD-12016,U2000,2026-02-19 00:00:00,Sports,cancelled,25.29,0.0
ORD-12017,U2000,2026-03-07 00:00:00,Electronics,completed,644.92,156.74
ORD-12018,U2001,2026-03-01 00:00:00,Electronics,completed,510.48,121.31
ORD-12019,U2001,2026-04-10 00:00:00,Sports,completed,43.49,2.61
ORD-12020,U2001,2026-04-18 00:00:00,Electronics,completed,229.25,0.0
ORD-12021,U2002,2026-03-22 00:00:00,Electronics,completed,498.28,0.0
ORD-12022,U2003,2026-03-14 00:00:00,Fashion,completed,31.97,5.8
ORD-12023,U2004,2026-03-17 00:00:00,Home & Living,completed,129.83,16.72
ORD-12024,U2005,2026-03-18 00:00:00,Sports,completed,80.29,0.0
ORD-12025,U2005,2026-04-02 00:00:00,Fashion,completed,117.21,0.0
ORD-12026,U2005,2026-04-12 00:00:00,Beauty,cancelled,107.01,12.67
ORD-12027,U2006,2026-03-18 00:00:00,Home & Living,completed,190.28,19.17
ORD-12028,U2007,2026-04-15 00:00:00,Electronics,refunded,351.31,67.82
ORD-12029,U2008,2026-01-31 00:00:00,Fashion,completed,114.68,0.0
ORD-12030,U2008,2026-02-14 00:00:00,Electronics,completed,312.63,0.0
ORD-12031,U2008,2026-02-22 00:00:00,Beauty,completed,66.7,0.0
ORD-12032,U2008,2026-03-13 00:00:00,Beauty,cancelled,115.44,0.0
ORD-12033,U2008,2026-03-15 00:00:00,Beauty,completed,29.55,7.0
ORD-12034,U2008,2026-04-04 00:00:00,Beauty,completed,85.08,0.0
ORD-12035,U2009,2026-02-16 00:00:00,Electronics,completed,190.07,44.5
ORD-12036,U2009,2026-03-05 00:00:00,Sports,cancelled,85.09,0.0
ORD-12037,U2010,2026-02-14 00:00:00,Electronics,completed,116.32,0.0
ORD-12038,U2010,2026-02-20 00:00:00,Home & Living,completed,175.56,0.0
ORD-12039,U2010,2026-03-01 00:00:00,Electronics,completed,599.71,0.0
ORD-12040,U2010,2026-03-07 00:00:00,Beauty,completed,95.65,0.0
ORD-12041,U2010,2026-04-24 00:00:00,Beauty,completed,52.04,0.0
ORD-12042,U2010,2026-04-25 00:00:00,Sports,completed,46.86,6.96
ORD-12043,U2010,2026-05-10 00:00:00,Beauty,completed,19.38,0.0
ORD-12044,U2012,2026-03-29 00:00:00,Sports,cancelled,104.49,23.81
ORD-12045,U2012,2026-04-06 00:00:00,Home & Living,completed,158.7,0.0
ORD-12046,U2013,2026-02-17 00:00:00,Electronics,completed,80.49,0.0
ORD-12047,U2013,2026-02-26 00:00:00,Fashion,completed,119.69,0.0
ORD-12048,U2013,2026-03-17 00:00:00,Home & Living,completed,154.89,0.0
ORD-12049,U2013,2026-04-03 00:00:00,Fashion,refunded,34.78,0.0
ORD-12050,U2013,2026-04-05 00:00:00,Beauty,completed,102.59,0.0
ORD-12051,U2014,2026-03-10 00:00:00,Home & Living,cancelled,44.93,0.0
ORD-12052,U2014,2026-03-15 00:00:00,Sports,completed,60.38,0.0
ORD-12053,U2014,2026-03-20 00:00:00,Beauty,completed,59.32,0.0
ORD-12054,U2016,2026-02-26 00:00:00,Sports,completed,74.75,8.12
ORD-12055,U2016,2026-03-30 00:00:00,Beauty,completed,87.44,0.0
ORD-12056,U2016,2026-04-20 00:00:00,Electronics,completed,295.05,0.0
ORD-12057,U2017,2026-02-22 00:00:00,Electronics,completed,643.36,0.0
ORD-12058,U2019,2026-01-06 00:00:00,Beauty,completed,85.41,8.38
ORD-12059,U2019,2026-01-16 00:00:00,Electronics,completed,325.66,79.5
ORD-12060,U2021,2026-02-02 00:00:00,Electronics,completed,262.74,0.0
ORD-12061,U2021,2026-02-12 00:00:00,Sports,completed,37.53,0.0
ORD-12062,U2021,2026-03-04 00:00:00,Electronics,completed,175.16,16.75
ORD-12063,U2022,2026-04-05 00:00:00,Electronics,completed,133.34,0.0
ORD-12064,U2023,2026-03-31 00:00:00,Beauty,completed,38.96,6.55
ORD-12065,U2023,2026-04-05 00:00:00,Beauty,cancelled,42.72,2.26
ORD-12066,U2024,2026-04-03 00:00:00,Sports,completed,25.18,4.58
ORD-12067,U2024,2026-04-13 00:00:00,Home & Living,refunded,96.36,0.0
ORD-12068,U2024,2026-04-29 00:00:00,Home & Living,completed,169.75,0.0
ORD-12069,U2024,2026-05-01 00:00:00,Beauty,completed,60.14,0.0
ORD-12071,U2025,2026-02-20 00:00:00,Sports,completed,97.72,0.0
ORD-12072,U2027,2026-03-25 00:00:00,Sports,completed,96.15,5.98
ORD-12073,U2028,2026-02-15 00:00:00,Fashion,completed,172.65,11.66
ORD-12074,U2029,2026-03-17 00:00:00,Sports,completed,102.01,23.91
ORD-12075,U2029,2026-03-23 00:00:00,Sports,completed,109.89,20.19
ORD-12076,U2030,2026-01-25 00:00:00,Beauty,completed,32.93,0.0
ORD-12077,U2030,2026-02-07 00:00:00,Fashion,completed,162.69,0.0
ORD-12078,U2031,2026-02-28 00:00:00,Fashion,completed,58.08,0.0
ORD-12079,U2031,2026-03-01 00:00:00,Electronics,completed,512.41,107.35
ORD-12080,U2032,2026-01-24 00:00:00,Home & Living,completed,288.5,19.34
ORD-12081,U2033,2026-01-21 00:00:00,Electronics,completed,301.39,0.0
ORD-12082,U2033,2026-01-24 00:00:00,Home & Living,completed,71.06,0.0
ORD-12083,U2034,2026-02-09 00:00:00,Electronics,completed,97.26,20.37
ORD-12084,U2035,2026-03-05 00:00:00,Sports,completed,63.3,0.0
ORD-12085,U2036,2026-02-05 00:00:00,Electronics,completed,86.94,0.0
ORD-12086,U2038,2026-02-10 00:00:00,Electronics,completed,488.0,30.15
ORD-12087,U2039,2026-02-06 00:00:00,Home & Living,completed,316.93,0.0
ORD-12088,U2040,2026-02-19 00:00:00,Electronics,completed,136.7,0.0
ORD-12089,U2040,2026-02-20 00:00:00,Beauty,completed,16.38,0.0
ORD-12090,U2040,2026-02-23 00:00:00,Sports,completed,71.34,0.0
ORD-12091,U2042,2026-02-12 00:00:00,Fashion,completed,26.48,0.0
ORD-12092,U2043,2026-02-27 00:00:00,Beauty,completed,83.16,10.34
ORD-12093,U2043,2026-03-23 00:00:00,Fashion,refunded,174.91,0.0
ORD-12094,U2043,2026-04-17 00:00:00,Electronics,completed,87.19,7.34
ORD-12095,U2044,2026-04-02 00:00:00,Beauty,completed,38.13,0.0
ORD-12096,U2044,2026-04-08 00:00:00,Beauty,completed,91.29,19.08
ORD-12097,U2044,2026-04-18 00:00:00,Sports,completed,92.68,11.48
ORD-12098,U2045,2026-03-04 00:00:00,Electronics,completed,636.56,123.2
ORD-12099,U2045,2026-03-09 00:00:00,Sports,completed,48.26,0.0
ORD-12100,U2045,2026-03-10 00:00:00,Beauty,completed,84.69,18.99
ORD-12101,U2045,2026-03-14 00:00:00,Home & Living,completed,305.75,57.72
ORD-12102,U2046,2026-01-25 00:00:00,Home & Living,completed,297.69,0.0
ORD-12103,U2046,2026-01-27 00:00:00,Electronics,completed,374.96,0.0
ORD-12104,U2046,2026-02-03 00:00:00,Fashion,completed,48.73,0.0
ORD-12105,U2046,2026-02-15 00:00:00,Beauty,refunded,75.47,0.0
ORD-12106,U2046,2026-03-13 00:00:00,Sports,completed,98.38,20.86
ORD-12107,U2046,2026-03-15 00:00:00,Beauty,completed,107.64,16.33
ORD-12108,U2046,2026-03-24 00:00:00,Sports,completed,118.9,9.04
ORD-12109,U2046,2026-04-07 00:00:00,Home & Living,completed,268.86,0.0
ORD-12110,U2048,2026-03-23 00:00:00,Electronics,completed,314.15,0.0
ORD-12111,U2048,2026-04-20 00:00:00,Home & Living,refunded,265.53,0.0
ORD-12112,U2048,2026-04-27 00:00:00,Beauty,completed,57.2,0.0
ORD-12113,U2048,2026-05-05 00:00:00,Home & Living,completed,307.53,70.88
ORD-12114,U2048,2026-05-08 00:00:00,Home & Living,completed,228.3,21.51
ORD-12115,U2048,2026-05-13 00:00:00,Beauty,completed,35.48,0.0
ORD-12117,U2049,2026-01-30 00:00:00,Electronics,completed,364.15,0.0
ORD-12118,U2050,2026-03-27 00:00:00,Sports,completed,20.27,0.0
ORD-12119,U2050,2026-04-05 00:00:00,Home & Living,completed,295.19,0.0
ORD-12120,U2051,2026-03-18 00:00:00,Home & Living,completed,72.71,0.0
ORD-12121,U2052,2026-04-13 00:00:00,Fashion,completed,103.59,12.01
ORD-12122,U2052,2026-04-29 00:00:00,Beauty,completed,88.72,0.0
ORD-12123,U2052,2026-05-01 00:00:00,Electronics,completed,454.05,0.0
ORD-12124,U2052,2026-05-14 00:00:00,Beauty,completed,94.91,18.4
ORD-12125,U2053,2026-03-16 00:00:00,Beauty,completed,46.39,0.0
ORD-12126,U2054,2026-04-03 00:00:00,Fashion,completed,133.37,15.58
ORD-12127,U2056,2026-03-24 00:00:00,Electronics,completed,85.13,0.0
ORD-12128,U2057,2026-02-20 00:00:00,Sports,completed,57.41,0.0
ORD-12129,U2057,2026-03-01 00:00:00,Home & Living,completed,305.53,0.0
ORD-12130,U2057,2026-03-16 00:00:00,Home & Living,completed,176.25,0.0
ORD-12131,U2057,2026-03-18 00:00:00,Fashion,completed,166.83,33.09
ORD-12132,U2058,2026-02-25 00:00:00,Fashion,completed,105.26,0.0
ORD-12133,U2058,2026-02-26 00:00:00,Home & Living,completed,146.8,0.0
ORD-12134,U2060,2026-04-04 00:00:00,Sports,completed,115.43,0.0
ORD-12135,U2061,2026-04-17 00:00:00,Home & Living,completed,309.11,73.78
ORD-12136,U2061,2026-04-27 00:00:00,Home & Living,completed,209.54,34.48
ORD-12137,U2061,2026-05-15 00:00:00,Sports,completed,108.37,19.74
ORD-12139,U2063,2026-03-03 00:00:00,Sports,completed,33.52,0.0
ORD-12140,U2063,2026-03-05 00:00:00,Sports,completed,95.56,0.0
ORD-12141,U2064,2026-03-10 00:00:00,Home & Living,completed,237.81,0.0
ORD-12142,U2064,2026-03-18 00:00:00,Electronics,completed,273.96,44.09
ORD-12143,U2064,2026-04-04 00:00:00,Fashion,completed,156.28,29.75
ORD-12144,U2064,2026-04-10 00:00:00,Beauty,completed,100.75,0.0
ORD-12145,U2065,2026-04-19 00:00:00,Sports,completed,23.14,0.0
ORD-12146,U2065,2026-04-20 00:00:00,Fashion,completed,77.25,0.0
ORD-12147,U2065,2026-05-09 00:00:00,Sports,completed,99.69,10.72
ORD-12148,U2068,2026-02-25 00:00:00,Fashion,completed,93.97,0.0
ORD-12149,U2068,2026-04-03 00:00:00,Sports,completed,55.73,0.0
ORD-12150,U2068,2026-04-17 00:00:00,Beauty,cancelled,47.48,0.0
ORD-12151,U2068,2026-04-25 00:00:00,Fashion,completed,51.13,0.0
ORD-12152,U2068,2026-05-05 00:00:00,Home & Living,completed,211.51,46.85
ORD-12153,U2069,2026-02-24 00:00:00,Sports,completed,40.4,0.0
ORD-12154,U2070,2026-02-08 00:00:00,Sports,completed,19.49,2.29
ORD-12155,U2070,2026-02-27 00:00:00,Beauty,completed,111.26,24.03
ORD-12156,U2070,2026-03-24 00:00:00,Beauty,completed,101.33,0.0
ORD-12157,U2070,2026-03-26 00:00:00,Home & Living,completed,288.15,0.0
ORD-12158,U2071,2026-01-29 00:00:00,Fashion,completed,161.91,25.68
ORD-12159,U2071,2026-02-06 00:00:00,Fashion,cancelled,132.25,0.0
ORD-12160,U2071,2026-03-24 00:00:00,Home & Living,completed,272.61,0.0
ORD-12161,U2071,2026-03-28 00:00:00,Fashion,completed,122.43,0.0
ORD-12162,U2071,2026-03-31 00:00:00,Fashion,completed,121.14,0.0
ORD-12163,U2071,2026-04-01 00:00:00,Home & Living,completed,158.91,0.0
ORD-12164,U2071,2026-04-05 00:00:00,Electronics,completed,140.5,0.0
ORD-12165,U2071,2026-04-13 00:00:00,Home & Living,completed,88.9,0.0
ORD-12166,U2071,2026-04-19 00:00:00,Electronics,cancelled,580.27,0.0
ORD-12167,U2071,2026-04-29 00:00:00,Home & Living,completed,242.59,44.59
ORD-12168,U2072,2026-01-06 00:00:00,Home & Living,completed,307.09,0.0
ORD-12169,U2073,2026-01-20 00:00:00,Beauty,completed,109.57,11.43
ORD-12170,U2073,2026-02-03 00:00:00,Fashion,completed,94.98,0.0
ORD-12171,U2073,2026-02-06 00:00:00,Home & Living,completed,110.59,0.0
ORD-12172,U2073,2026-02-07 00:00:00,Fashion,completed,48.2,0.0
ORD-12173,U2073,2026-02-11 00:00:00,Home & Living,completed,66.12,0.0
ORD-12174,U2074,2026-04-01 00:00:00,Beauty,completed,47.55,8.19
ORD-12175,U2074,2026-04-15 00:00:00,Home & Living,completed,41.42,0.0
ORD-12176,U2074,2026-04-20 00:00:00,Fashion,completed,144.68,14.58
ORD-12177,U2075,2026-02-09 00:00:00,Electronics,completed,372.79,0.0
ORD-12178,U2075,2026-02-23 00:00:00,Fashion,completed,114.56,16.66
ORD-12179,U2076,2026-02-12 00:00:00,Electronics,completed,146.31,0.0
ORD-12180,U2076,2026-03-05 00:00:00,Sports,completed,60.23,0.0
ORD-12181,U2076,2026-03-22 00:00:00,Sports,completed,72.02,0.0
ORD-12182,U2076,2026-03-29 00:00:00,Home & Living,completed,126.2,0.0
ORD-12183,U2076,2026-04-15 00:00:00,Sports,completed,52.14,0.0
ORD-12184,U2076,2026-04-16 00:00:00,Electronics,completed,396.57,61.05
ORD-12185,U2077,2026-03-31 00:00:00,Fashion,cancelled,156.25,0.0
ORD-12186,U2077,2026-04-02 00:00:00,Beauty,completed,58.11,0.0
ORD-12187,U2077,2026-05-23 00:00:00,Beauty,completed,82.18,0.0
ORD-12188,U2077,2026-05-27 00:00:00,Sports,completed,76.42,0.0
ORD-12189,U2079,2026-04-22 00:00:00,Sports,completed,81.85,14.73
ORD-12190,U2080,2026-03-13 00:00:00,Home & Living,refunded,297.25,0.0
ORD-12191,U2081,2026-01-22 00:00:00,Home & Living,completed,140.23,0.0
ORD-12192,U2082,2026-02-08 00:00:00,Beauty,completed,69.91,0.0
ORD-12193,U2084,2026-03-31 00:00:00,Sports,completed,28.08,0.0
ORD-12194,U2084,2026-04-01 00:00:00,Sports,completed,70.34,0.0
ORD-12195,U2084,2026-04-05 00:00:00,Beauty,completed,82.96,0.0
ORD-12196,U2085,2026-02-14 00:00:00,Home & Living,completed,252.81,0.0
ORD-12197,U2085,2026-02-28 00:00:00,Home & Living,completed,251.5,0.0
ORD-12198,U2085,2026-03-01 00:00:00,Sports,completed,118.49,20.33
ORD-12199,U2085,2026-03-05 00:00:00,Home & Living,completed,69.2,0.0
ORD-12200,U2086,2026-03-11 00:00:00,Sports,completed,68.37,0.0
ORD-12201,U2087,2026-01-24 00:00:00,Beauty,completed,50.05,6.51
ORD-12202,U2087,2026-02-04 00:00:00,Beauty,completed,38.57,0.0
ORD-12203,U2087,2026-03-16 00:00:00,Beauty,completed,68.59,0.0
ORD-12204,U2087,2026-03-19 00:00:00,Sports,completed,117.16,0.0
ORD-12205,U2087,2026-04-05 00:00:00,Sports,completed,116.87,0.0
ORD-12207,U2088,2026-04-02 00:00:00,Home & Living,completed,56.9,10.32
ORD-12208,U2090,2026-04-04 00:00:00,Beauty,completed,58.11,4.84
ORD-12209,U2090,2026-04-09 00:00:00,Home & Living,completed,294.59,0.0
