event_id,user_id,event_time,event_type
EV-505386,U1480,2026-03-17 23:47:00,app_open
EV-505533,U1487,2026-03-17 23:47:00,payment_success
EV-503178,U1282,2026-03-17 23:48:00,add_to_cart
EV-504674,U1406,2026-03-17 23:48:00,add_to_cart
EV-504675,U1406,2026-03-17 23:50:00,checkout_start
EV-505387,U1480,2026-03-17 23:50:00,product_view
EV-503179,U1282,2026-03-17 23:51:00,checkout_start
EV-503180,U1282,2026-03-17 23:52:00,payment_success
EV-504676,U1406,2026-03-17 23:52:00,payment_success
EV-505388,U1480,2026-03-17 23:54:00,product_view
EV-505389,U1480,2026-03-17 23:59:00,product_view
EV-505390,U1480,2026-03-18 00:02:00,add_to_cart
EV-505391,U1480,2026-03-18 00:05:00,checkout_start
EV-505392,U1480,2026-03-18 00:06:00,payment_success
EV-507748,U1315,2026-03-18 01:01:00,app_open
EV-507749,U1315,2026-03-18 01:04:00,product_view
EV-508829,U1827,2026-03-18 01:58:00,app_open
EV-508830,U1827,2026-03-18 02:01:00,product_view
EV-507189,U1931,2026-03-18 17:39:00,app_open
EV-507190,U1931,2026-03-18 17:42:00,product_view
EV-507669,U1183,2026-03-18 22:17:00,app_open
EV-507670,U1183,2026-03-18 22:20:00,product_view
EV-507671,U1183,2026-03-18 22:24:00,add_to_cart
EV-500864,U1082,2026-03-18 23:20:00,app_open
EV-507046,U1626,2026-03-18 23:21:00,app_open
EV-500865,U1082,2026-03-18 23:22:00,product_view
EV-500866,U1082,2026-03-18 23:25:00,product_view
EV-500979,U1091,2026-03-18 23:25:00,app_open
EV-507047,U1626,2026-03-18 23:26:00,product_view
EV-500867,U1082,2026-03-18 23:27:00,add_to_cart
EV-500980,U1091,2026-03-18 23:27:00,product_view
EV-507048,U1626,2026-03-18 23:28:00,product_view
EV-500868,U1082,2026-03-18 23:29:00,checkout_start
EV-500981,U1091,2026-03-18 23:31:00,product_view
EV-507049,U1626,2026-03-18 23:31:00,add_to_cart
EV-507050,U1626,2026-03-18 23:33:00,checkout_start
EV-500982,U1091,2026-03-18 23:34:00,add_to_cart
EV-507051,U1626,2026-03-18 23:35:00,payment_success
EV-500983,U1091,2026-03-18 23:36:00,checkout_start
EV-500707,U1073,2026-03-18 23:37:00,app_open
EV-500984,U1091,2026-03-18 23:38:00,payment_success
EV-506908,U1621,2026-03-18 23:38:00,app_open
EV-500708,U1073,2026-03-18 23:40:00,product_view
EV-508162,U2258,2026-03-18 23:40:00,app_open
EV-502802,U1255,2026-03-18 23:41:00,app_open
EV-500709,U1073,2026-03-18 23:42:00,add_to_cart
EV-506909,U1621,2026-03-18 23:42:00,product_view
EV-502803,U1255,2026-03-18 23:43:00,product_view
EV-508163,U2258,2026-03-18 23:43:00,product_view
EV-500710,U1073,2026-03-18 23:44:00,checkout_start
EV-506910,U1621,2026-03-18 23:44:00,product_view
EV-500711,U1073,2026-03-18 23:45:00,payment_success
EV-500248,U1030,2026-03-18 23:46:00,app_open
EV-502804,U1255,2026-03-18 23:48:00,product_view
EV-506911,U1621,2026-03-18 23:48:00,add_to_cart
EV-500249,U1030,2026-03-18 23:49:00,product_view
EV-506157,U1560,2026-03-18 23:49:00,app_open
EV-501814,U1169,2026-03-18 23:50:00,app_open
EV-503008,U1271,2026-03-18 23:50:00,app_open
EV-502805,U1255,2026-03-18 23:51:00,add_to_cart
EV-506158,U1560,2026-03-18 23:51:00,product_view
EV-506912,U1621,2026-03-18 23:51:00,checkout_start
EV-503009,U1271,2026-03-18 23:52:00,product_view
EV-506913,U1621,2026-03-18 23:52:00,payment_success
EV-500250,U1030,2026-03-18 23:53:00,add_to_cart
EV-501815,U1169,2026-03-18 23:54:00,product_view
EV-503010,U1271,2026-03-18 23:54:00,product_view
EV-502806,U1255,2026-03-18 23:55:00,checkout_start
EV-506159,U1560,2026-03-18 23:55:00,add_to_cart
EV-501816,U1169,2026-03-18 23:56:00,product_view
EV-500251,U1030,2026-03-18 23:57:00,checkout_start
EV-502807,U1255,2026-03-18 23:57:00,payment_success
EV-503011,U1271,2026-03-18 23:57:00,add_to_cart
EV-506160,U1560,2026-03-18 23:58:00,checkout_start
EV-500252,U1030,2026-03-18 23:59:00,payment_success
EV-501817,U1169,2026-03-19 00:00:00,product_view
EV-506161,U1560,2026-03-19 00:00:00,payment_success
EV-503012,U1271,2026-03-19 00:01:00,checkout_start
EV-501818,U1169,2026-03-19 00:02:00,add_to_cart
EV-503013,U1271,2026-03-19 00:03:00,payment_success
EV-501819,U1169,2026-03-19 00:04:00,checkout_start
EV-501820,U1169,2026-03-19 00:06:00,payment_success
EV-507878,U1451,2026-03-19 07:17:00,app_open
EV-507879,U1451,2026-03-19 07:20:00,product_view
EV-507880,U1451,2026-03-19 07:24:00,add_to_cart
EV-507473,U1894,2026-03-19 07:28:00,app_open
EV-507474,U1894,2026-03-19 07:31:00,product_view
EV-507726,U2214,2026-03-19 08:18:00,app_open
EV-507727,U2214,2026-03-19 08:21:00,product_view
EV-508097,U1967,2026-03-19 10:30:00,app_open
EV-508098,U1967,2026-03-19 10:33:00,product_view
EV-507494,U1570,2026-03-19 11:01:00,app_open
EV-507495,U1570,2026-03-19 11:04:00,product_view
EV-507084,U2160,2026-03-19 11:58:00,app_open
EV-507085,U2160,2026-03-19 12:01:00,product_view
EV-507167,U1252,2026-03-19 12:48:00,app_open
EV-507168,U1252,2026-03-19 12:51:00,product_view
EV-507169,U1252,2026-03-19 12:55:00,add_to_cart
EV-507147,U1815,2026-03-19 13:38:00,app_open
EV-507148,U1815,2026-03-19 13:41:00,product_view
EV-508398,U1787,2026-03-19 15:51:00,app_open
EV-508399,U1787,2026-03-19 15:54:00,product_view
EV-507961,U1532,2026-03-19 18:02:00,app_open
EV-507962,U1532,2026-03-19 18:05:00,product_view
EV-507903,U1993,2026-03-19 22:40:00,app_open
EV-507904,U1993,2026-03-19 22:43:00,product_view
EV-505860,U1536,2026-03-19 23:21:00,app_open
EV-505861,U1536,2026-03-19 23:23:00,product_view
EV-505862,U1536,2026-03-19 23:27:00,product_view
EV-505863,U1536,2026-03-19 23:29:00,add_to_cart
EV-500269,U1031,2026-03-19 23:30:00,app_open
EV-505814,U1529,2026-03-19 23:32:00,app_open
EV-500270,U1031,2026-03-19 23:33:00,product_view
EV-503603,U1326,2026-03-19 23:33:00,app_open
EV-505864,U1536,2026-03-19 23:33:00,checkout_start
EV-505865,U1536,2026-03-19 23:34:00,payment_success
EV-504344,U1378,2026-03-19 23:35:00,app_open
EV-505815,U1529,2026-03-19 23:35:00,product_view
EV-500271,U1031,2026-03-19 23:38:00,product_view
EV-503604,U1326,2026-03-19 23:38:00,product_view
EV-505816,U1529,2026-03-19 23:39:00,add_to_cart
EV-504345,U1378,2026-03-19 23:40:00,product_view
EV-500230,U1028,2026-03-19 23:41:00,app_open
EV-500057,U1003,2026-03-19 23:42:00,app_open
EV-500272,U1031,2026-03-19 23:42:00,add_to_cart
EV-503605,U1326,2026-03-19 23:42:00,product_view
EV-505817,U1529,2026-03-19 23:43:00,checkout_start
EV-500231,U1028,2026-03-19 23:44:00,product_view
EV-504346,U1378,2026-03-19 23:44:00,add_to_cart
EV-500273,U1031,2026-03-19 23:45:00,checkout_start
EV-503606,U1326,2026-03-19 23:45:00,add_to_cart
EV-505818,U1529,2026-03-19 23:45:00,payment_success
EV-504347,U1378,2026-03-19 23:46:00,checkout_start
EV-504376,U1381,2026-03-19 23:46:00,app_open
EV-500058,U1003,2026-03-19 23:47:00,product_view
EV-500232,U1028,2026-03-19 23:47:00,product_view
EV-500274,U1031,2026-03-19 23:47:00,payment_success
EV-503607,U1326,2026-03-19 23:47:00,checkout_start
EV-506139,U1558,2026-03-19 23:47:00,app_open
EV-503608,U1326,2026-03-19 23:48:00,payment_success
EV-504348,U1378,2026-03-19 23:48:00,payment_success
EV-500233,U1028,2026-03-19 23:49:00,product_view
EV-504377,U1381,2026-03-19 23:49:00,product_view
EV-500234,U1028,2026-03-19 23:51:00,add_to_cart
EV-506140,U1558,2026-03-19 23:51:00,product_view
EV-500059,U1003,2026-03-19 23:52:00,product_view
EV-504378,U1381,2026-03-19 23:52:00,product_view
EV-500235,U1028,2026-03-19 23:54:00,checkout_start
EV-506141,U1558,2026-03-19 23:54:00,product_view
EV-504379,U1381,2026-03-19 23:55:00,add_to_cart
EV-500060,U1003,2026-03-19 23:56:00,add_to_cart
EV-506142,U1558,2026-03-19 23:57:00,add_to_cart
EV-504380,U1381,2026-03-19 23:58:00,checkout_start
EV-500061,U1003,2026-03-19 23:59:00,checkout_start
EV-506143,U1558,2026-03-19 23:59:00,checkout_start
EV-500062,U1003,2026-03-20 00:00:00,payment_success
EV-504381,U1381,2026-03-20 00:00:00,payment_success
EV-506144,U1558,2026-03-20 00:00:00,payment_success
EV-507697,U2263,2026-03-20 02:31:00,app_open
EV-507698,U2263,2026-03-20 02:34:00,product_view
EV-507699,U2263,2026-03-20 02:38:00,add_to_cart
EV-508560,U1125,2026-03-20 04:26:00,app_open
EV-508561,U1125,2026-03-20 04:29:00,product_view
EV-508499,U2347,2026-03-20 07:22:00,app_open
EV-508500,U2347,2026-03-20 07:25:00,product_view
EV-507600,U2146,2026-03-20 07:50:00,app_open
EV-507601,U2146,2026-03-20 07:53:00,product_view
EV-508367,U2017,2026-03-20 11:19:00,app_open
EV-508368,U2017,2026-03-20 11:22:00,product_view
EV-508758,U1218,2026-03-20 14:19:00,app_open
EV-508759,U1218,2026-03-20 14:22:00,product_view
EV-508528,U2221,2026-03-20 16:21:00,app_open
EV-508529,U2221,2026-03-20 16:24:00,product_view
EV-508404,U2495,2026-03-20 21:13:00,app_open
EV-508405,U2495,2026-03-20 21:16:00,product_view
EV-508406,U2495,2026-03-20 21:20:00,add_to_cart
EV-507929,U1619,2026-03-20 21:22:00,app_open
EV-507930,U1619,2026-03-20 21:25:00,product_view
EV-505710,U1513,2026-03-20 23:18:00,app_open
EV-501843,U1170,2026-03-20 23:19:00,app_open
EV-502400,U1214,2026-03-20 23:21:00,app_open
EV-504677,U1406,2026-03-20 23:21:00,app_open
EV-505711,U1513,2026-03-20 23:21:00,product_view
EV-501844,U1170,2026-03-20 23:24:00,product_view
EV-505712,U1513,2026-03-20 23:25:00,add_to_cart
EV-501845,U1170,2026-03-20 23:26:00,product_view
EV-502401,U1214,2026-03-20 23:26:00,product_view
EV-504678,U1406,2026-03-20 23:26:00,product_view
EV-504545,U1394,2026-03-20 23:27:00,app_open
EV-504679,U1406,2026-03-20 23:28:00,product_view
EV-505713,U1513,2026-03-20 23:28:00,checkout_start
EV-504546,U1394,2026-03-20 23:29:00,product_view
EV-505714,U1513,2026-03-20 23:29:00,payment_success
EV-502121,U1194,2026-03-20 23:30:00,app_open
EV-501846,U1170,2026-03-20 23:31:00,product_view
EV-502402,U1214,2026-03-20 23:31:00,product_view
EV-504680,U1406,2026-03-20 23:31:00,add_to_cart
EV-501399,U1127,2026-03-20 23:32:00,app_open
EV-504681,U1406,2026-03-20 23:33:00,checkout_start
EV-501400,U1127,2026-03-20 23:34:00,product_view
EV-502122,U1194,2026-03-20 23:34:00,product_view
EV-502223,U1204,2026-03-20 23:34:00,app_open
EV-504547,U1394,2026-03-20 23:34:00,product_view
EV-501847,U1170,2026-03-20 23:35:00,add_to_cart
EV-502403,U1214,2026-03-20 23:35:00,add_to_cart
EV-504682,U1406,2026-03-20 23:35:00,payment_success
EV-500099,U1007,2026-03-20 23:36:00,app_open
EV-502123,U1194,2026-03-20 23:36:00,product_view
EV-501401,U1127,2026-03-20 23:37:00,product_view
EV-502404,U1214,2026-03-20 23:37:00,checkout_start
EV-504548,U1394,2026-03-20 23:37:00,product_view
EV-501848,U1170,2026-03-20 23:38:00,checkout_start
EV-502224,U1204,2026-03-20 23:38:00,product_view
EV-502405,U1214,2026-03-20 23:39:00,payment_success
EV-504549,U1394,2026-03-20 23:39:00,add_to_cart
EV-500100,U1007,2026-03-20 23:40:00,product_view
EV-501821,U1169,2026-03-20 23:40:00,app_open
EV-501849,U1170,2026-03-20 23:40:00,payment_success
EV-502124,U1194,2026-03-20 23:40:00,product_view
EV-501402,U1127,2026-03-20 23:41:00,product_view
EV-502225,U1204,2026-03-20 23:41:00,add_to_cart
EV-505393,U1480,2026-03-20 23:41:00,app_open
EV-504550,U1394,2026-03-20 23:42:00,checkout_start
EV-505190,U1457,2026-03-20 23:42:00,app_open
EV-501276,U1119,2026-03-20 23:43:00,app_open
EV-502125,U1194,2026-03-20 23:43:00,add_to_cart
EV-504551,U1394,2026-03-20 23:43:00,payment_success
EV-501403,U1127,2026-03-20 23:44:00,add_to_cart
EV-502226,U1204,2026-03-20 23:44:00,checkout_start
EV-500101,U1007,2026-03-20 23:45:00,product_view
EV-501822,U1169,2026-03-20 23:45:00,product_view
EV-505191,U1457,2026-03-20 23:45:00,product_view
EV-505394,U1480,2026-03-20 23:45:00,product_view
EV-502227,U1204,2026-03-20 23:46:00,payment_success
EV-500275,U1031,2026-03-20 23:47:00,app_open
EV-501277,U1119,2026-03-20 23:47:00,product_view
EV-501404,U1127,2026-03-20 23:47:00,checkout_start
EV-501823,U1169,2026-03-20 23:47:00,product_view
EV-502126,U1194,2026-03-20 23:47:00,checkout_start
EV-505192,U1457,2026-03-20 23:47:00,product_view
EV-505395,U1480,2026-03-20 23:47:00,add_to_cart
EV-501405,U1127,2026-03-20 23:48:00,payment_success
EV-500102,U1007,2026-03-20 23:49:00,product_view
EV-502127,U1194,2026-03-20 23:49:00,payment_success
EV-501278,U1119,2026-03-20 23:50:00,add_to_cart
EV-503664,U1331,2026-03-20 23:50:00,app_open
EV-505396,U1480,2026-03-20 23:50:00,checkout_start
EV-500276,U1031,2026-03-20 23:51:00,product_view
EV-501824,U1169,2026-03-20 23:51:00,add_to_cart
EV-500103,U1007,2026-03-20 23:52:00,add_to_cart
EV-505193,U1457,2026-03-20 23:52:00,product_view
EV-505397,U1480,2026-03-20 23:52:00,payment_success
EV-500277,U1031,2026-03-20 23:53:00,product_view
EV-501279,U1119,2026-03-20 23:53:00,checkout_start
EV-501825,U1169,2026-03-20 23:53:00,checkout_start
EV-503665,U1331,2026-03-20 23:53:00,product_view
EV-500104,U1007,2026-03-20 23:55:00,checkout_start
EV-501826,U1169,2026-03-20 23:55:00,payment_success
EV-503666,U1331,2026-03-20 23:55:00,add_to_cart
EV-505194,U1457,2026-03-20 23:55:00,add_to_cart
EV-500105,U1007,2026-03-20 23:56:00,payment_success
EV-500278,U1031,2026-03-20 23:57:00,product_view
EV-505195,U1457,2026-03-20 23:58:00,checkout_start
EV-503667,U1331,2026-03-20 23:59:00,checkout_start
EV-505196,U1457,2026-03-21 00:00:00,payment_success
EV-500279,U1031,2026-03-21 00:01:00,add_to_cart
EV-503668,U1331,2026-03-21 00:01:00,payment_success
EV-500280,U1031,2026-03-21 00:04:00,checkout_start
EV-500281,U1031,2026-03-21 00:06:00,payment_success
EV-507106,U2105,2026-03-21 03:30:00,app_open
EV-507107,U2105,2026-03-21 03:33:00,product_view
EV-507108,U2105,2026-03-21 03:37:00,add_to_cart
EV-507074,U2402,2026-03-21 08:20:00,app_open
EV-507075,U2402,2026-03-21 08:23:00,product_view
EV-508205,U1929,2026-03-21 19:18:00,app_open
EV-508206,U1929,2026-03-21 19:21:00,product_view
EV-508457,U2408,2026-03-21 22:01:00,app_open
EV-508458,U2408,2026-03-21 22:04:00,product_view
EV-508377,U1673,2026-03-21 22:42:00,app_open
EV-508378,U1673,2026-03-21 22:45:00,product_view
EV-507052,U1626,2026-03-21 23:23:00,app_open
EV-504290,U1375,2026-03-21 23:26:00,app_open
EV-501652,U1146,2026-03-21 23:27:00,app_open
EV-507053,U1626,2026-03-21 23:28:00,product_view
EV-501653,U1146,2026-03-21 23:31:00,product_view
EV-504291,U1375,2026-03-21 23:31:00,product_view
EV-507054,U1626,2026-03-21 23:31:00,add_to_cart
EV-502767,U1252,2026-03-21 23:32:00,app_open
EV-507055,U1626,2026-03-21 23:34:00,checkout_start
EV-501654,U1146,2026-03-21 23:35:00,product_view
EV-502768,U1252,2026-03-21 23:35:00,product_view
EV-504292,U1375,2026-03-21 23:35:00,product_view
EV-507056,U1626,2026-03-21 23:35:00,payment_success
EV-506914,U1621,2026-03-21 23:36:00,app_open
EV-501757,U1157,2026-03-21 23:37:00,app_open
EV-505109,U1444,2026-03-21 23:38:00,app_open
EV-506915,U1621,2026-03-21 23:38:00,product_view
EV-502769,U1252,2026-03-21 23:39:00,product_view
EV-500898,U1086,2026-03-21 23:40:00,app_open
EV-501655,U1146,2026-03-21 23:40:00,product_view
EV-504293,U1375,2026-03-21 23:40:00,product_view
EV-501758,U1157,2026-03-21 23:41:00,product_view
EV-506916,U1621,2026-03-21 23:41:00,product_view
EV-500236,U1028,2026-03-21 23:42:00,app_open
EV-505110,U1444,2026-03-21 23:42:00,product_view
EV-500253,U1030,2026-03-21 23:43:00,app_open
EV-501656,U1146,2026-03-21 23:43:00,add_to_cart
EV-502770,U1252,2026-03-21 23:43:00,add_to_cart
EV-500899,U1086,2026-03-21 23:44:00,product_view
EV-501759,U1157,2026-03-21 23:44:00,product_view
EV-504294,U1375,2026-03-21 23:44:00,add_to_cart
EV-505111,U1444,2026-03-21 23:44:00,add_to_cart
EV-506917,U1621,2026-03-21 23:44:00,add_to_cart
EV-504958,U1428,2026-03-21 23:45:00,app_open
EV-501657,U1146,2026-03-21 23:46:00,checkout_start
EV-501760,U1157,2026-03-21 23:46:00,add_to_cart
EV-502771,U1252,2026-03-21 23:46:00,checkout_start
EV-504295,U1375,2026-03-21 23:46:00,checkout_start
EV-506918,U1621,2026-03-21 23:46:00,checkout_start
EV-500237,U1028,2026-03-21 23:47:00,product_view
EV-500900,U1086,2026-03-21 23:47:00,product_view
EV-502772,U1252,2026-03-21 23:47:00,payment_success
EV-500254,U1030,2026-03-21 23:48:00,product_view
EV-501658,U1146,2026-03-21 23:48:00,payment_success
EV-505112,U1444,2026-03-21 23:48:00,checkout_start
EV-506919,U1621,2026-03-21 23:48:00,payment_success
EV-500901,U1086,2026-03-21 23:49:00,product_view
EV-501761,U1157,2026-03-21 23:49:00,checkout_start
EV-501797,U1161,2026-03-21 23:49:00,app_open
EV-504959,U1428,2026-03-21 23:49:00,product_view
EV-500238,U1028,2026-03-21 23:50:00,product_view
EV-501762,U1157,2026-03-21 23:50:00,payment_success
EV-505113,U1444,2026-03-21 23:50:00,payment_success
EV-500255,U1030,2026-03-21 23:51:00,add_to_cart
EV-500902,U1086,2026-03-21 23:51:00,add_to_cart
EV-500239,U1028,2026-03-21 23:52:00,product_view
EV-500256,U1030,2026-03-21 23:53:00,checkout_start
EV-500903,U1086,2026-03-21 23:53:00,checkout_start
EV-504960,U1428,2026-03-21 23:53:00,product_view
EV-500257,U1030,2026-03-21 23:54:00,payment_success
EV-500904,U1086,2026-03-21 23:54:00,payment_success
EV-501798,U1161,2026-03-21 23:54:00,product_view
EV-500240,U1028,2026-03-21 23:55:00,add_to_cart
EV-500241,U1028,2026-03-21 23:57:00,checkout_start
EV-504961,U1428,2026-03-21 23:57:00,add_to_cart
EV-501799,U1161,2026-03-21 23:58:00,add_to_cart
EV-501800,U1161,2026-03-22 00:00:00,checkout_start
EV-504962,U1428,2026-03-22 00:01:00,checkout_start
EV-501801,U1161,2026-03-22 00:02:00,payment_success
EV-504963,U1428,2026-03-22 00:02:00,payment_success
EV-508847,U1220,2026-03-22 04:34:00,app_open
EV-508848,U1220,2026-03-22 04:37:00,product_view
EV-508464,U1022,2026-03-22 07:06:00,app_open
EV-508465,U1022,2026-03-22 07:09:00,product_view
EV-508466,U1022,2026-03-22 07:13:00,add_to_cart
EV-508737,U1882,2026-03-22 09:12:00,app_open
EV-508738,U1882,2026-03-22 09:15:00,product_view
EV-508313,U1110,2026-03-22 20:01:00,app_open
EV-508314,U1110,2026-03-22 20:04:00,product_view
EV-504586,U1397,2026-03-22 23:18:00,app_open
EV-504587,U1397,2026-03-22 23:21:00,product_view
EV-503089,U1276,2026-03-22 23:22:00,app_open
EV-504588,U1397,2026-03-22 23:24:00,product_view
EV-503090,U1276,2026-03-22 23:25:00,product_view
EV-506561,U1596,2026-03-22 23:26:00,app_open
EV-504589,U1397,2026-03-22 23:28:00,add_to_cart
EV-506562,U1596,2026-03-22 23:28:00,product_view
EV-503091,U1276,2026-03-22 23:29:00,add_to_cart
EV-504590,U1397,2026-03-22 23:30:00,checkout_start
EV-506563,U1596,2026-03-22 23:30:00,product_view
EV-506145,U1558,2026-03-22 23:31:00,app_open
EV-504591,U1397,2026-03-22 23:32:00,payment_success
EV-506564,U1596,2026-03-22 23:32:00,add_to_cart
EV-501042,U1095,2026-03-22 23:33:00,app_open
EV-503092,U1276,2026-03-22 23:33:00,checkout_start
EV-504081,U1363,2026-03-22 23:34:00,app_open
EV-501043,U1095,2026-03-22 23:35:00,product_view
EV-502864,U1260,2026-03-22 23:35:00,app_open
EV-503093,U1276,2026-03-22 23:35:00,payment_success
EV-503355,U1304,2026-03-22 23:35:00,app_open
EV-506146,U1558,2026-03-22 23:35:00,product_view
EV-506565,U1596,2026-03-22 23:35:00,checkout_start
EV-501044,U1095,2026-03-22 23:37:00,product_view
EV-502865,U1260,2026-03-22 23:37:00,product_view
EV-506566,U1596,2026-03-22 23:37:00,payment_success
EV-504082,U1363,2026-03-22 23:38:00,product_view
EV-506147,U1558,2026-03-22 23:38:00,product_view
EV-501045,U1095,2026-03-22 23:39:00,product_view
EV-502128,U1194,2026-03-22 23:39:00,app_open
EV-502866,U1260,2026-03-22 23:39:00,product_view
EV-506013,U1549,2026-03-22 23:39:00,app_open
EV-503356,U1304,2026-03-22 23:40:00,product_view
EV-504083,U1363,2026-03-22 23:41:00,add_to_cart
EV-505431,U1482,2026-03-22 23:41:00,app_open
EV-506148,U1558,2026-03-22 23:41:00,product_view
EV-502129,U1194,2026-03-22 23:42:00,product_view
EV-506014,U1549,2026-03-22 23:42:00,product_view
EV-501046,U1095,2026-03-22 23:43:00,add_to_cart
EV-502867,U1260,2026-03-22 23:43:00,product_view
EV-503357,U1304,2026-03-22 23:43:00,product_view
EV-504084,U1363,2026-03-22 23:43:00,checkout_start
EV-506149,U1558,2026-03-22 23:43:00,add_to_cart
EV-504085,U1363,2026-03-22 23:44:00,payment_success
EV-506015,U1549,2026-03-22 23:44:00,add_to_cart
EV-502930,U1266,2026-03-22 23:45:00,app_open
EV-503358,U1304,2026-03-22 23:45:00,product_view
EV-502130,U1194,2026-03-22 23:46:00,add_to_cart
